UserID,MovieID,Rated
809,4,5
809,109,5
809,39,1
809,171,5
809,33,2
809,27,2
809,187,3
809,172,3
809,56,4
809,134,4
809,169,5
809,179,5
809,61,5
809,53,4
809,145,4
809,20,2
809,178,2
809,122,5
809,1,1
809,31,2
809,132,2
809,112,3
809,28,2
809,35,2
809,74,1
809,45,3
809,11,3
809,114,3
809,70,2
809,120,3
809,101,2
809,64,1
809,163,1
809,8,4
809,173,2
809,14,1
809,150,3
809,186,5
809,67,2
809,73,1
809,47,3
809,193,1
809,9,3
809,168,2
810,119,4
810,30,4
810,61,3
810,99,4
810,155,4
810,157,3
810,185,2
810,121,2
810,151,2
810,139,1
810,77,5
810,101,3
810,16,5
810,43,4
810,22,3
810,3,1
810,98,3
810,187,1
810,24,3
810,92,3
810,107,4
810,135,2
810,111,4
810,120,5
810,29,2
810,181,4
810,110,4
810,34,3
810,37,2
810,122,3
810,169,5
810,6,5
810,81,1
810,167,3
810,108,1
810,60,2
810,150,1
810,145,4
810,86,4
810,104,5
810,5,4
810,1,4
810,72,4
810,67,3
810,88,5
810,59,4
811,78,1
811,190,3
811,40,5
811,35,4
811,14,5
811,106,2
811,104,5
811,85,5
811,106,2
811,151,4
811,13,3
811,89,2
811,2,2
811,145,2
811,187,1
811,134,1
811,147,1
811,177,4
811,16,5
811,11,1
811,173,4
811,127,2
811,142,5
811,119,2
811,30,4
811,7,5
811,157,1
811,161,3
811,76,4
811,113,4
811,185,3
811,178,3
811,148,5
811,10,3
811,37,5
811,61,5
811,3,1
811,48,3
811,181,5
811,162,4
811,186,5
811,154,4
811,179,1
811,149,2
811,75,5
811,169,2
811,70,3
812,28,4
812,176,3
812,43,2
812,181,3
812,180,2
812,156,5
812,4,3
812,136,3
812,96,1
812,107,5
812,38,3
812,1,4
812,29,3
812,145,3
812,17,1
812,59,5
812,110,1
812,14,4
812,119,3
812,105,5
812,31,4
812,93,2
812,77,1
812,68,3
812,86,3
812,11,1
812,73,2
812,103,4
812,173,3
812,137,3
812,76,1
812,7,2
812,167,5
812,64,5
812,184,5
812,153,4
812,37,5
812,175,5
812,129,4
812,116,3
812,75,1
812,159,5
812,193,3
813,19,2
813,85,3
813,108,2
813,92,4
813,149,2
813,61,5
813,179,1
813,28,5
813,59,5
813,56,1
813,3,1
813,106,3
813,138,5
813,42,5
813,161,5
813,164,4
813,177,3
813,104,3
813,125,4
813,57,3
813,187,4
813,153,2
813,192,1
813,90,5
813,158,3
813,170,2
813,88,5
813,159,2
813,141,4
813,142,3
813,28,5
813,192,1
813,133,4
813,111,3
813,94,4
813,144,1
813,181,4
813,11,1
813,17,2
813,18,3
813,81,1
813,4,1
813,79,5
813,112,4
813,191,2
813,70,1
813,44,5
813,187,4
814,98,1
814,95,1
814,144,2
814,58,4
814,146,3
814,130,2
814,112,3
814,140,5
814,104,4
814,36,5
814,68,3
814,117,3
814,167,2
814,17,1
814,182,5
814,190,4
814,95,1
814,6,4
814,137,1
814,103,1
814,83,2
814,189,3
814,89,3
814,43,5
814,64,4
814,20,5
814,70,5
814,108,2
814,22,3
814,29,2
814,162,3
814,86,3
814,193,2
814,130,2
814,72,2
814,164,5
814,150,5
814,30,3
814,91,4
814,77,4
814,165,1
814,75,4
814,141,1
815,7,1
815,37,4
815,65,4
815,65,4
815,62,5
815,56,3
815,16,5
815,118,1
815,39,2
815,193,3
815,101,2
815,32,5
815,111,5
815,51,2
815,11,1
815,60,4
815,70,4
815,143,1
815,78,2
815,134,5
815,180,2
815,30,3
815,40,4
815,46,4
815,140,5
815,178,4
815,90,3
815,47,4
815,158,4
815,116,4
815,32,5
815,157,2
815,153,2
815,93,5
815,129,5
815,110,5
815,61,4
815,109,5
815,156,4
815,119,1
815,68,3
815,106,1
815,131,5
815,190,1
815,1,3
815,141,1
815,136,1
816,190,3
816,64,3
816,40,1
816,181,5
816,50,2
816,146,4
816,133,5
816,152,4
816,1,4
816,189,1
816,81,2
816,63,5
816,51,5
816,102,5
816,165,2
816,145,3
816,56,2
816,57,4
816,114,5
816,137,5
816,139,2
816,43,3
816,78,2
816,8,3
816,33,1
816,136,4
816,113,2
816,127,2
816,59,3
816,97,5
816,82,3
816,74,3
816,97,5
816,34,3
816,79,1
816,123,3
816,3,5
816,17,4
816,106,3
816,121,3
816,92,2
816,117,5
816,47,5
816,184,2
816,98,4
817,183,3
817,186,3
817,63,3
817,166,2
817,64,3
817,116,2
817,172,5
817,143,4
817,93,4
817,52,2
817,185,1
817,163,1
817,83,4
817,61,5
817,148,5
817,67,4
817,162,4
817,139,5
817,73,1
817,12,3
817,121,1
817,74,1
817,11,3
817,38,5
817,100,3
817,168,4
817,124,5
817,184,1
817,184,1
817,20,3
817,190,5
817,46,1
817,144,5
817,89,5
817,27,1
817,56,2
817,114,5
817,132,3
817,36,2
817,7,4
817,113,4
817,169,2
817,39,1
817,159,5
817,116,2
817,172,5
818,146,2
818,27,3
818,157,4
818,83,2
818,118,1
818,11,3
818,103,2
818,150,3
818,42,4
818,28,4
818,191,2
818,174,5
818,54,2
818,58,2
818,2,1
818,59,1
818,138,5
818,109,5
818,147,3
818,53,2
818,74,1
818,178,1
818,12,5
818,119,5
818,13,2
818,19,4
818,112,5
818,114,4
818,157,4
818,82,1
818,44,5
818,113,4
818,161,5
818,77,5
818,76,2
818,81,1
818,81,1
818,88,1
818,116,2
818,115,4
818,14,4
818,43,2
818,165,4
818,151,1
818,16,5
818,39,3
818,63,1
818,52,5
819,87,4
819,136,1
819,113,3
819,86,3
819,91,2
819,156,4
819,117,4
819,177,4
819,57,3
819,118,3
819,116,4
819,161,3
819,58,4
819,78,1
819,176,1
819,165,5
819,46,2
819,63,2
819,61,4
819,178,5
819,180,2
819,70,4
819,96,2
819,135,3
819,122,2
819,185,2
819,51,3
819,182,2
819,53,5
819,151,1
819,126,5
819,126,5
819,6,2
819,147,3
819,190,4
819,2,3
819,52,4
819,154,4
819,133,4
819,78,1
819,129,4
819,97,2
819,15,3
819,151,1
819,30,2
819,177,4
819,192,3
819,29,3
820,184,4
820,112,5
820,111,4
820,58,5
820,39,3
820,169,5
820,148,5
820,149,4
820,9,4
820,24,3
820,137,4
820,193,4
820,172,1
820,82,4
820,91,1
820,155,1
820,51,3
820,175,2
820,8,4
820,171,5
820,101,5
820,73,2
820,159,2
820,129,4
820,102,3
820,117,2
820,170,1
820,57,2
820,168,5
820,135,5
820,41,5
820,70,2
820,48,1
820,69,1
820,146,4
820,147,2
820,99,5
820,62,1
820,34,3
820,90,2
820,32,3
820,157,3
820,145,2
820,165,4
820,187,4
820,183,4
821,53,1
821,191,4
821,171,2
821,190,2
821,165,4
821,156,3
821,93,1
821,150,2
821,16,2
821,106,1
821,140,5
821,20,5
821,129,3
821,57,3
821,126,1
821,75,5
821,44,4
821,148,5
821,3,4
821,34,5
821,181,2
821,59,3
821,155,3
821,170,3
821,81,5
821,165,4
821,68,4
821,158,4
821,86,4
821,117,3
821,57,3
821,51,4
821,141,4
821,29,1
821,169,5
821,172,3
821,85,4
821,119,5
821,78,2
821,161,5
821,36,3
821,173,2
821,49,1
821,107,2
821,171,2
821,147,2
822,116,5
822,158,2
822,24,4
822,33,4
822,170,4
822,26,5
822,157,3
822,148,4
822,171,1
822,16,4
822,57,4
822,189,4
822,173,3
822,161,3
822,22,5
822,44,2
822,81,3
822,14,3
822,23,3
822,106,2
822,102,5
822,137,5
822,25,5
822,129,5
822,182,2
822,66,2
822,98,3
822,109,1
822,124,3
822,67,1
822,161,3
822,62,5
822,145,1
822,64,4
822,134,4
822,82,1
822,95,3
822,140,5
822,163,3
822,125,1
822,76,4
822,38,3
822,150,5
822,117,1
822,32,4
822,123,5
822,118,5
822,184,1
822,179,3
822,110,2
823,23,3
823,84,2
823,118,5
823,58,2
823,45,5
823,2,2
823,10,5
823,74,3
823,53,4
823,32,3
823,24,3
823,140,3
823,60,5
823,124,2
823,4,1
823,169,2
823,183,4
823,19,2
823,50,2
823,34,4
823,85,3
823,56,5
823,89,1
823,131,2
823,63,5
823,135,4
823,47,2
823,178,5
823,69,5
823,186,2
823,113,1
823,68,2
823,17,5
823,175,5
823,94,3
823,92,2
823,62,4
823,74,3
823,13,3
823,36,4
823,130,5
823,189,3
823,92,2
823,93,1
823,65,4
823,192,3
824,17,4
824,173,2
824,100,4
824,116,4
824,25,1
824,47,4
824,39,5
824,9,1
824,2,4
824,151,5
824,176,1
824,102,5
824,124,5
824,71,4
824,80,1
824,125,4
824,113,1
824,154,2
824,152,2
824,73,1
824,86,5
824,155,4
824,153,3
824,3,2
824,85,2
824,139,5
824,24,1
824,162,5
824,61,5
824,111,5
824,70,5
824,75,5
824,103,3
824,138,4
824,88,3
824,52,1
824,76,3
824,145,2
824,97,4
824,20,5
824,27,1
824,86,5
824,66,3
824,28,2
824,183,1
824,31,3
824,193,2
825,73,3
825,61,2
825,162,2
825,77,1
825,82,3
825,147,5
825,110,1
825,69,2
825,72,2
825,43,1
825,158,3
825,31,4
825,159,4
825,193,4
825,74,2
825,161,3
825,167,4
825,22,5
825,49,4
825,16,4
825,168,5
825,173,3
825,96,2
825,189,1
825,62,3
825,5,3
825,142,1
825,138,2
825,64,4
825,139,2
825,186,5
825,29,3
825,79,2
825,97,4
825,149,1
825,136,2
825,155,4
825,166,3
825,83,5
825,58,1
825,89,2
825,39,2
825,151,2
825,30,2
825,11,5
825,46,2
825,50,1
825,69,2
825,59,4
826,54,2
826,105,4
826,22,4
826,40,3
826,109,2
826,145,4
826,77,3
826,174,5
826,134,2
826,41,3
826,117,5
826,170,3
826,134,2
826,107,1
826,164,1
826,143,2
826,59,1
826,68,2
826,106,4
826,102,5
826,189,4
826,5,4
826,49,3
826,33,3
826,190,1
826,149,4
826,15,1
826,131,1
826,14,1
826,70,3
826,107,1
826,187,5
826,184,2
826,101,1
826,114,2
826,115,2
826,132,1
826,147,5
826,193,3
826,118,3
826,182,4
826,145,4
826,152,2
826,125,2
826,156,4
826,32,3
826,57,2
827,63,5
827,117,2
827,141,1
827,181,2
827,54,5
827,101,5
827,92,5
827,164,3
827,168,5
827,53,5
827,115,3
827,44,2
827,128,2
827,72,5
827,174,5
827,167,5
827,106,5
827,40,5
827,84,5
827,108,1
827,80,5
827,134,5
827,145,5
827,27,5
827,107,1
827,125,1
827,135,2
827,42,3
827,13,4
827,158,5
827,30,5
827,91,2
827,173,3
827,190,2
827,147,5
827,122,5
827,85,1
827,57,3
827,35,1
827,174,5
827,55,3
827,25,2
827,29,5
827,138,5
827,142,5
827,179,2
827,150,1
827,81,4
827,34,5
828,77,3
828,176,5
828,131,5
828,63,2
828,148,4
828,161,4
828,154,5
828,47,5
828,172,1
828,91,1
828,83,3
828,92,5
828,120,2
828,68,2
828,72,2
828,168,2
828,39,3
828,145,4
828,140,2
828,32,2
828,87,1
828,26,1
828,94,5
828,151,2
828,42,5
828,59,5
828,17,5
828,157,5
828,166,1
828,75,4
828,107,1
828,15,4
828,62,5
828,108,5
828,169,4
828,85,5
828,6,2
828,70,3
828,119,2
828,90,1
828,49,1
828,184,5
829,169,2
829,107,4
829,152,2
829,183,5
829,11,5
829,80,5
829,111,4
829,75,4
829,57,1
829,177,5
829,150,5
829,32,5
829,109,1
829,15,5
829,36,5
829,127,2
829,81,5
829,115,3
829,94,5
829,50,2
829,12,3
829,188,4
829,27,3
829,164,5
829,148,4
829,185,4
829,45,1
829,130,4
829,47,1
829,86,3
829,37,2
829,191,1
829,151,3
829,92,1
829,67,2
829,116,4
829,63,1
829,149,3
829,32,5
829,73,3
829,108,2
829,139,4
829,190,1
829,163,5
829,141,5
830,193,5
830,50,4
830,140,5
830,81,3
830,164,1
830,165,4
830,172,3
830,100,5
830,18,4
830,66,1
830,83,4
830,17,5
830,172,3
830,17,5
830,131,3
830,11,2
830,78,5
830,112,4
830,139,4
830,33,5
830,58,1
830,48,3
830,67,3
830,122,5
830,14,2
830,143,4
830,171,2
830,169,3
830,120,1
830,67,3
830,115,5
830,118,5
830,135,3
830,15,4
830,154,4
830,3,2
830,76,1
830,125,1
830,152,1
830,157,4
830,159,1
830,137,5
830,42,4
830,6,2
830,74,5
830,42,4
830,63,3
830,30,2
831,57,4
831,35,3
831,5,3
831,81,2
831,105,3
831,192,3
831,116,5
831,3,1
831,16,3
831,41,5
831,168,3
831,60,4
831,118,2
831,135,5
831,137,3
831,163,2
831,46,1
831,11,5
831,173,3
831,29,2
831,13,1
831,147,5
831,82,4
831,128,3
831,21,2
831,107,1
831,12,4
831,17,4
831,185,5
831,164,4
831,174,3
831,132,3
831,131,5
831,73,5
831,156,5
831,130,4
831,19,3
831,67,2
831,53,1
831,114,3
831,124,2
831,113,1
831,55,3
831,187,3
831,159,3
831,20,4
831,25,4
831,95,5
831,170,1
831,157,2
831,171,1
832,186,5
832,140,3
832,82,1
832,121,2
832,146,3
832,176,5
832,172,5
832,53,1
832,145,4
832,33,3
832,3,4
832,50,4
832,36,4
832,71,5
832,67,5
832,99,4
832,178,4
832,182,5
832,169,4
832,158,1
832,10,2
832,30,4
832,181,1
832,94,4
832,133,5
832,77,2
832,43,5
832,193,5
832,100,2
832,65,1
832,41,4
832,54,1
832,5,2
832,106,1
832,143,3
832,93,1
832,20,3
832,98,2
832,44,1
832,29,4
832,142,2
832,65,1
832,120,1
832,190,5
832,115,5
832,88,1
832,114,1
833,68,5
833,127,3
833,187,1
833,115,5
833,93,1
833,23,3
833,170,3
833,159,3
833,62,1
833,58,4
833,84,4
833,167,4
833,54,2
833,135,5
833,118,2
833,34,4
833,42,2
833,143,3
833,106,3
833,134,2
833,157,1
833,146,5
833,136,4
833,73,3
833,81,1
833,98,2
833,18,5
833,140,3
833,57,4
833,17,3
833,5,5
833,74,5
833,119,3
833,182,1
833,18,5
833,37,2
833,47,5
833,173,4
833,61,2
833,88,5
833,83,5
833,176,5
833,25,3
833,70,1
833,133,2
833,41,4
833,91,1
833,16,3
834,182,4
834,52,2
834,15,3
834,136,4
834,16,2
834,62,3
834,184,2
834,9,5
834,22,4
834,18,2
834,66,3
834,91,1
834,73,1
834,167,4
834,6,3
834,134,2
834,142,4
834,31,4
834,46,5
834,154,1
834,140,2
834,181,3
834,144,4
834,187,2
834,121,4
834,30,5
834,78,3
834,40,4
834,102,1
834,24,3
834,19,2
834,69,2
834,17,4
834,128,4
834,148,2
834,67,2
834,49,3
834,171,2
834,105,5
834,55,2
834,78,3
834,34,4
834,120,3
834,126,2
834,11,3
834,10,4
834,139,4
835,107,1
835,34,4
835,54,5
835,28,2
835,133,3
835,8,3
835,53,5
835,30,3
835,156,5
835,163,3
835,78,2
835,23,2
835,142,1
835,128,4
835,59,2
835,101,5
835,4,5
835,145,1
835,104,1
835,127,3
835,92,3
835,45,2
835,20,2
835,84,5
835,50,2
835,88,2
835,64,3
835,110,4
835,146,3
835,29,2
835,2,5
835,66,5
835,1,3
835,40,2
835,138,2
835,124,2
835,57,5
835,185,4
835,167,5
835,5,4
835,169,1
835,106,4
836,61,4
836,63,3
836,91,3
836,145,3
836,120,4
836,55,2
836,101,2
836,128,3
836,134,4
836,61,4
836,41,4
836,11,2
836,60,5
836,192,5
836,124,1
836,127,5
836,50,3
836,40,2
836,186,4
836,173,2
836,163,3
836,35,1
836,77,2
836,74,2
836,160,3
836,97,1
836,9,3
836,64,3
836,78,5
836,36,1
836,177,5
836,111,3
836,71,2
836,42,3
836,20,3
836,7,1
836,28,5
836,150,1
836,45,3
836,185,2
836,169,1
836,49,3
836,83,1
836,122,5
836,6,5
836,159,1
836,135,5
836,137,4
837,137,5
837,184,5
837,153,5
837,64,2
837,180,2
837,162,1
837,154,2
837,106,5
837,63,2
837,167,4
837,6,5
837,93,1
837,170,3
837,108,5
837,76,5
837,58,2
837,179,5
837,91,4
837,73,3
837,116,4
837,146,1
837,2,2
837,157,4
837,79,2
837,178,3
837,54,1
837,111,3
837,190,5
837,91,4
837,5,4
837,104,4
837,20,2
837,75,2
837,130,3
837,1,4
837,118,4
837,24,2
837,173,1
837,21,5
837,80,5
837,110,4
837,55,4
837,30,3
837,81,4
837,51,4
837,187,1
837,86,2
838,107,1
838,84,5
838,147,2
838,156,2
838,73,3
838,85,2
838,169,2
838,134,5
838,111,4
838,54,4
838,137,5
838,163,3
838,103,1
838,30,5
838,8,5
838,190,1
838,167,4
838,22,4
838,95,2
838,17,3
838,128,5
838,109,3
838,46,2
838,108,5
838,44,4
838,105,5
838,41,2
838,20,1
838,157,3
838,186,2
838,160,4
838,104,1
838,1,2
838,28,4
838,155,4
838,15,1
838,107,1
838,152,5
838,140,4
838,83,4
838,144,1
838,168,5
839,44,5
839,78,5
839,108,4
839,92,2
839,15,5
839,96,4
839,38,3
839,107,1
839,170,2
839,34,5
839,84,2
839,172,4
839,36,4
839,131,2
839,61,5
839,169,4
839,52,4
839,95,4
839,32,4
839,138,4
839,175,4
839,64,4
839,67,4
839,191,4
839,113,3
839,187,1
839,127,2
839,112,3
839,184,2
839,157,3
839,178,4
839,187,1
839,124,3
839,185,3
839,144,5
839,145,2
839,6,3
839,171,3
839,5,5
839,11,4
839,123,2
839,167,2
839,66,2
839,80,5
839,22,2
839,16,4
839,49,4
839,10,1
839,148,4
840,176,3
840,132,3
840,138,4
840,134,5
840,169,5
840,16,1
840,68,3
840,93,2
840,21,1
840,163,3
840,184,4
840,154,2
840,115,3
840,175,3
840,91,4
840,156,5
840,78,4
840,77,3
840,13,2
840,129,4
840,49,2
840,158,4
840,92,5
840,113,4
840,96,1
840,39,3
840,70,2
840,34,3
840,183,1
840,42,4
840,46,4
840,55,2
840,85,3
840,120,2
840,162,3
840,111,1
840,58,1
840,60,5
840,52,3
840,66,4
840,115,3
840,35,2
840,36,4
840,87,3
840,100,5
841,133,3
841,164,4
841,28,2
841,80,5
841,151,1
841,125,3
841,122,3
841,106,4
841,19,4
841,93,3
841,105,1
841,51,2
841,75,4
841,38,3
841,116,1
841,164,4
841,158,4
841,104,1
841,96,5
841,144,3
841,38,3
841,44,5
841,85,1
841,63,3
841,11,2
841,191,3
841,133,3
841,125,3
841,9,3
841,67,2
841,60,2
841,16,4
841,187,4
841,92,1
841,63,3
841,162,2
841,82,4
841,155,4
841,20,2
841,89,1
841,118,4
841,40,3
841,88,3
841,50,1
841,139,3
841,127,3
841,173,4
842,108,3
842,30,5
842,73,1
842,122,2
842,4,3
842,141,5
842,13,4
842,153,2
842,111,5
842,20,3
842,117,5
842,126,2
842,57,1
842,87,5
842,26,2
842,72,1
842,1,4
842,84,1
842,88,3
842,99,4
842,93,5
842,17,2
842,12,2
842,181,3
842,109,1
842,149,3
842,68,5
842,89,5
842,11,2
842,70,5
842,115,5
842,114,4
842,171,5
842,175,5
842,52,1
842,28,3
842,139,3
842,54,5
842,97,1
842,21,1
842,90,3
842,60,4
842,83,5
842,127,4
843,167,4
843,118,3
843,165,3
843,65,4
843,16,5
843,113,2
843,85,1
843,163,3
843,60,3
843,184,1
843,24,1
843,70,4
843,151,5
843,185,1
843,129,5
843,131,5
843,135,4
843,123,4
843,104,2
843,12,4
843,161,3
843,100,4
843,91,2
843,79,2
843,50,1
843,171,2
843,133,1
843,19,2
843,182,5
843,36,4
843,18,2
843,188,2
843,150,4
843,17,5
843,16,5
843,46,1
843,141,3
843,103,2
843,116,4
843,155,5
843,102,3
843,142,1
843,35,2
843,59,1
843,179,3
843,30,4
843,193,1
843,152,1
844,111,5
844,151,4
844,140,3
844,179,5
844,46,2
844,138,4
844,15,2
844,58,3
844,186,3
844,70,5
844,90,5
844,75,5
844,124,3
844,88,1
844,148,4
844,37,4
844,18,1
844,159,4
844,181,2
844,142,4
844,145,5
844,119,5
844,56,1
844,146,3
844,148,4
844,115,1
844,185,4
844,187,3
844,100,3
844,130,3
844,52,3
844,185,4
844,112,5
844,131,4
844,2,4
844,63,1
844,48,3
844,102,2
844,35,1
844,147,1
844,41,4
844,6,1
844,84,1
844,3,1
844,105,1
844,129,4
845,183,3
845,31,3
845,39,5
845,119,4
845,110,5
845,146,4
845,159,3
845,105,5
845,27,1
845,118,5
845,136,3
845,23,4
845,63,3
845,93,2
845,12,2
845,64,3
845,81,1
845,182,3
845,188,2
845,66,4
845,69,4
845,53,5
845,121,3
845,2,1
845,59,1
845,172,2
845,27,1
845,130,2
845,67,4
845,80,5
845,76,3
845,170,5
845,18,1
845,16,5
845,157,3
845,154,3
845,113,5
845,131,5
845,83,2
845,36,4
845,71,1
845,186,4
845,61,2
845,66,4
845,126,3
845,97,4
845,85,4
845,153,4
846,77,4
846,154,4
846,175,2
846,103,1
846,186,2
846,52,4
846,187,5
846,137,3
846,134,5
846,100,2
846,70,3
846,130,4
846,107,2
846,106,2
846,78,1
846,104,4
846,14,1
846,189,5
846,80,2
846,150,4
846,35,2
846,67,5
846,80,2
846,2,4
846,66,2
846,159,1
846,111,2
846,101,1
846,122,2
846,62,4
846,193,4
846,116,4
846,176,3
846,42,2
846,89,3
846,188,3
846,81,1
846,15,2
846,124,1
846,141,4
846,26,3
846,32,4
846,38,2
846,119,4
846,57,3
846,12,2
846,178,4
846,94,5
847,177,3
847,36,1
847,47,1
847,123,4
847,7,1
847,147,5
847,141,4
847,117,5
847,69,1
847,138,5
847,108,3
847,191,1
847,122,3
847,34,5
847,92,3
847,161,5
847,57,5
847,24,1
847,10,1
847,171,2
847,118,4
847,146,3
847,42,4
847,38,2
847,19,4
847,93,3
847,161,5
847,112,4
847,99,1
847,78,1
847,27,2
847,31,4
847,165,5
847,16,3
847,5,5
847,155,5
847,128,4
847,152,1
847,129,4
847,182,3
847,51,1
847,154,2
847,95,3
847,172,4
847,32,5
847,50,4
847,74,2
847,124,5
848,162,3
848,122,5
848,1,2
848,44,2
848,175,1
848,49,3
848,120,5
848,71,1
848,94,5
848,64,1
848,92,2
848,113,5
848,76,4
848,75,2
848,96,4
848,142,1
848,3,5
848,127,5
848,74,4
848,184,5
848,131,2
848,130,4
848,118,5
848,22,5
848,119,3
848,141,5
848,192,4
848,29,4
848,63,1
848,47,5
848,121,5
848,115,3
848,176,1
848,125,4
848,36,3
848,85,4
848,102,2
848,115,3
848,100,1
848,31,3
848,123,5
848,152,2
848,46,5
848,97,5
848,179,3
849,35,2
849,69,1
849,53,3
849,10,1
849,128,4
849,68,3
849,104,4
849,24,3
849,145,3
849,120,4
849,171,5
849,91,1
849,88,4
849,30,3
849,154,3
849,125,5
849,166,1
849,174,2
849,102,4
849,32,3
849,193,4
849,93,5
849,158,5
849,23,2
849,67,5
849,177,5
849,192,2
849,108,5
849,163,4
849,37,2
849,103,1
849,133,1
849,189,5
849,34,4
849,123,4
849,25,5
849,140,5
849,40,5
849,90,2
849,29,2
849,58,5
849,100,1
849,4,1
849,150,4
850,86,4
850,101,4
850,116,2
850,99,5
850,20,2
850,34,4
850,78,2
850,107,5
850,77,2
850,94,3
850,192,5
850,136,3
850,32,5
850,162,2
850,108,4
850,87,4
850,180,5
850,169,2
850,57,1
850,29,3
850,40,4
850,50,4
850,19,5
850,143,1
850,17,5
850,92,5
850,148,4
850,180,5
850,47,1
850,113,2
850,135,3
850,66,1
850,163,3
850,119,4
850,172,4
850,29,3
850,44,4
850,88,1
850,58,5
850,178,5
850,27,3
850,91,5
850,30,5
850,105,4
850,153,1
851,43,4
851,66,4
851,120,4
851,170,1
851,89,1
851,48,4
851,162,3
851,185,2
851,81,5
851,189,3
851,27,2
851,147,4
851,146,1
851,129,5
851,29,5
851,56,1
851,152,2
851,24,4
851,155,5
851,82,5
851,145,4
851,116,1
851,78,4
851,132,4
851,182,4
851,6,5
851,190,1
851,44,3
851,100,4
851,68,5
851,117,1
851,136,3
851,57,2
851,37,5
851,91,3
851,112,5
851,108,5
851,13,2
851,188,4
851,2,3
851,16,5
851,180,2
851,130,2
851,12,1
851,191,3
851,40,5
851,184,5
852,132,1
852,186,2
852,149,3
852,127,5
852,92,1
852,65,4
852,46,4
852,156,2
852,31,4
852,50,2
852,36,3
852,95,3
852,19,3
852,43,2
852,169,3
852,85,1
852,10,2
852,2,5
852,116,5
852,107,5
852,37,1
852,47,3
852,21,3
852,159,3
852,125,1
852,12,4
852,72,1
852,93,5
852,170,3
852,170,3
852,73,3
852,106,5
852,155,2
852,172,3
852,15,4
852,90,3
852,32,5
852,90,3
852,40,3
852,36,3
852,13,3
852,95,3
852,94,5
852,129,4
852,110,5
852,26,2
853,151,1
853,82,5
853,64,2
853,26,3
853,88,2
853,126,2
853,42,1
853,43,2
853,160,1
853,115,5
853,121,3
853,143,2
853,79,1
853,183,1
853,22,3
853,36,4
853,85,1
853,90,2
853,145,4
853,83,5
853,96,1
853,39,1
853,189,5
853,107,2
853,35,4
853,154,5
853,161,5
853,177,5
853,152,4
853,163,2
853,60,5
853,59,5
853,6,3
853,144,1
853,72,5
853,134,4
853,56,1
853,80,2
853,99,4
853,44,4
853,110,4
853,173,1
853,95,1
853,150,5
853,77,2
853,158,5
854,123,1
854,123,1
854,76,5
854,93,4
854,190,2
854,27,3
854,102,5
854,181,3
854,55,3
854,122,2
854,41,5
854,159,1
854,55,3
854,192,3
854,17,4
854,156,4
854,185,2
854,81,5
854,62,3
854,155,3
854,178,1
854,110,1
854,136,5
854,109,2
854,7,3
854,165,1
854,168,5
854,44,1
854,25,3
854,171,2
854,101,2
854,13,2
854,135,4
854,132,3
854,173,5
854,16,1
854,128,4
854,103,2
854,99,1
854,57,3
854,141,5
854,3,2
854,126,1
854,80,4
854,11,2
854,172,5
854,62,3
854,118,4
854,119,2
854,139,4
854,180,3
855,56,2
855,83,3
855,78,3
855,162,3
855,51,2
855,34,5
855,1,3
855,189,4
855,67,2
855,138,3
855,121,3
855,86,5
855,118,2
855,12,5
855,170,3
855,193,1
855,109,5
855,63,1
855,84,5
855,172,4
855,123,2
855,125,1
855,38,1
855,33,1
855,73,4
855,128,2
855,60,1
855,16,5
855,115,1
855,5,4
855,139,1
855,100,1
855,117,3
855,80,4
855,8,4
855,184,3
855,140,1
855,160,2
855,187,2
855,143,1
855,71,2
855,58,2
855,44,5
855,191,3
855,42,5
855,77,1
856,140,3
856,118,2
856,146,1
856,129,5
856,183,2
856,43,4
856,81,5
856,115,2
856,115,2
856,66,5
856,111,1
856,82,3
856,36,3
856,125,4
856,147,5
856,49,1
856,6,2
856,59,5
856,25,1
856,83,2
856,10,5
856,127,1
856,36,3
856,161,5
856,108,5
856,61,1
856,128,1
856,157,1
856,133,3
856,89,4
856,90,4
856,15,1
856,9,3
856,2,3
856,76,5
856,39,2
856,67,4
856,134,3
856,189,4
856,5,2
856,135,3
856,117,4
856,121,5
856,32,1
856,94,3
856,28,1
856,169,3
857,173,3
857,3,2
857,74,5
857,87,4
857,106,1
857,88,3
857,11,4
857,95,3
857,104,2
857,101,4
857,41,2
857,47,1
857,92,4
857,91,3
857,135,4
857,43,1
857,181,4
857,33,4
857,68,1
857,19,2
857,33,4
857,30,5
857,166,1
857,156,5
857,170,5
857,70,2
857,113,2
857,46,5
857,69,4
857,93,3
857,161,5
857,118,4
857,94,3
857,79,3
857,23,5
857,14,1
857,72,3
857,54,1
857,151,3
857,36,1
857,172,2
857,149,1
857,163,5
857,136,5
857,146,5
857,144,1
858,155,3
858,97,2
858,44,2
858,69,3
858,5,2
858,11,5
858,41,3
858,153,4
858,104,2
858,88,1
858,193,4
858,124,1
858,65,5
858,50,2
858,166,2
858,14,3
858,46,2
858,119,5
858,166,2
858,40,2
858,2,5
858,144,1
858,148,2
858,12,3
858,63,5
858,78,4
858,55,3
858,76,3
858,15,2
858,112,4
858,151,4
858,29,4
858,183,5
858,75,1
858,158,3
858,71,4
858,122,2
858,129,5
858,125,5
858,172,4
858,172,4
858,131,5
858,184,2
858,22,4
858,43,1
858,121,3
858,139,2
858,153,4
858,38,4
858,174,5
859,74,5
859,173,4
859,124,5
